FIRST_DIST,FIRST_Z,LINE_ID
12537.17478,264.6596,1
12546.6952,265,1
12556.21568,265,1
12565.73616,265,1
12575.25664,265,1
12584.77706,265,1
12594.29754,265,1
12603.81794,265,1
12613.33842,265,1
12622.8589,265.0019,1
12632.37932,265.7206,1
12641.8998,266,1
12651.42028,266,1
12660.94076,266,1
12670.46118,266,1
12679.98166,266,1
12689.50214,266.8914,1
12699.02262,267,1
12708.54303,267,1
12718.06352,267.0196,1
12727.584,267.8291,1
12737.10448,268,1
12746.62488,268,1
12756.1453,268.0964,1
12765.66578,268.746,1
12775.18626,269,1
12784.70674,269,1
12794.22715,269,1
12803.74764,269,1
12813.26812,268.9962,1
12822.7886,269,1
12832.30901,269,1
12841.82949,269,1
12851.34997,269,1
12860.87045,269,1
12870.39094,269,1
12879.91135,269,1
12889.43176,269.7749,1
12898.95224,270,1
12908.47272,270,1
12917.99313,270,1
12927.51361,270,1
12937.03409,270.4389,1
12946.55458,271,1
12956.07499,271,1
12965.59547,271.3113,1
12975.11595,272,1
12984.63643,272,1
12994.15691,272.3365,1
13003.67733,272.9861,1
13013.19781,273,1
13022.71829,273.1038,1
13032.2387,273.943,1
13041.75911,274,1
13051.27959,274.4933,1
13060.80007,274.4735,1
13070.32055,275,1
13079.84097,275,1
13089.36145,274.43,1
13098.88193,274.2304,1
13108.40241,274,1
13117.92289,274,1
13127.44331,274,1
13136.96379,273.9609,1
13146.48427,273.2036,1
13156.00475,273,1
13165.52517,273,1
13175.04557,272.6429,1
13184.56605,272,1
13194.08653,272,1
13203.60695,272,1
13213.12743,272,1
13222.64791,272,1
13232.16839,272,1
13241.68887,272,1
13251.20929,272,1
13260.72977,271.8258,1
13270.25025,272,1
13279.77073,272,1
13289.29114,272,1
13298.81162,272,1
13308.33211,272,1
13317.85251,272,1
13327.37293,272,1
13336.89341,272,1
13346.41389,272,1
13355.93437,272,1
13365.45478,272,1
13374.97526,272,1
13384.49574,272,1
13394.01623,272,1
13403.53671,272,1
13413.05712,272,1
13422.5776,272,1
13432.09808,272,1
13441.61856,272,1
13451.13898,272,1
13460.65938,272.4419,1
13470.17987,273,1
13479.70035,273,1
13489.22076,273.6555,1
13498.74124,274,1
13508.26172,274,1
13517.7822,274.0647,1
13527.30268,274.7143,1
13536.8231,275,1
13546.34358,274.8312,1
13555.86406,274.6863,1
13565.38454,275,1
13574.90496,274.983,1
13584.42544,274.9178,1
13593.94592,275,1
13603.46632,274.935,1
13612.98674,274.5079,1
13622.50722,274.1573,1
13632.0277,274,1
13641.54818,274.5096,1
13651.06866,275,1
13660.58908,274.944,1
13670.10956,275,1
13679.63004,275,1
13689.15052,275,1
13698.67094,275,1
13708.19142,275,1
13717.7119,275,1
13727.23238,275,1
13736.75279,275.0021,1
13746.2732,275.6552,1
13755.79368,276,1
13765.31416,276,1
13774.83464,276,1
13784.35506,276,1
13793.87554,276,1
13803.39602,276,1
13812.9165,275.6372,1
13822.43691,275.6688,1
13831.9574,275.514,1
13841.47788,276,1
13850.99836,275.5045,1
13860.51877,275.3353,1
13870.03925,275,1
13879.55973,275,1
13889.08014,275,1
13898.60062,275,1
13908.12103,275,1
13917.64152,275,1
13927.162,275,1
13936.68248,274.8812,1
13946.20289,274.9319,1
13955.72337,274.9541,1
13965.24385,274.7508,1
13974.76433,274.6228,1
13984.28475,273.9856,1
13993.80523,274.0559,1
14003.32571,273.5369,1
14012.84619,273.4915,1
14022.3666,273.4059,1
14031.88701,273.062,1
14041.40749,273,1
14050.92797,273,1
14060.44846,273,1
14069.96887,273,1
14079.48935,273.7387,1
14089.00983,274.0204,1
14098.53031,274.7707,1
14108.05073,275,1
14117.57121,275,1
14127.09169,275,1
14136.61217,275,1
14146.13265,275.0597,1
14155.65307,275.9258,1
14165.17347,276,1
14174.69395,276,1
14184.21443,276,1
14193.73485,276,1
14203.25533,276,1
14212.77581,276,1
14222.29629,276,1
14231.81671,276,1
14241.33719,276,1
14250.85767,276,1
14260.37815,276,1
14269.89856,276,1
14279.41905,276.033,1
14288.93953,276.8292,1
14298.46001,277,1
14307.98041,277,1
14317.50083,277.6314,1
14327.02131,278,1
14336.54179,278,1
14346.06227,278,1
14355.58269,278,1
14365.10317,278,1
14374.62365,278,1
14384.14413,278,1
14393.66454,278,1
14403.18502,278,1
14412.7055,278,1
14422.22599,278,1
14431.74647,278.4267,1
14441.26688,279,1
14450.78729,278.8948,1
14460.30777,279,1
14469.82825,279,1
14479.34866,279,1
14488.86914,279,1
14498.38962,279,1
14507.91011,279,1
14517.43052,279.1925,1
14526.951,279.9227,1
14536.47148,280,1
14545.99196,280,1
14555.51244,280,1
14565.03286,280,1
14574.55334,280,1
14584.07382,280,1
14593.59423,280,1
14603.11464,280,1
14612.63512,280,1
14622.1556,280.4574,1
14631.67608,281,1
14641.1965,281,1
14650.71698,281,1
14660.23746,281,1
14669.64668,281,1
14679.05582,281,1
14688.4651,281,1
14697.87431,281,1
14707.28345,281,1
14716.69267,281,1
14726.10188,281,1
14735.51109,281,1
14744.9203,281,1
14754.32952,281,1
14763.73866,281,1
14773.14787,281,1
14782.55716,281,1
14791.9663,281,1
14801.37551,281,1
14810.78473,281,1
14820.19387,281,1
14829.60315,281,1
14839.01236,281,1
14848.4215,281,1
14857.83072,281,1
14867.23993,281,1
14876.64907,281,1
14886.05835,281,1
14895.46757,281,1
14904.87671,281,1
14914.28592,281,1
14923.69514,281,1
14933.10435,281,1
14942.51356,281,1
14951.92278,281,1
14961.33192,281,1
14970.74113,281,1
14980.15041,281,1
14989.55955,281,1
14998.96877,281,1
15008.37798,281,1
15017.78712,281,1
15027.1964,281,1
15036.60562,281,1
15046.01476,281,1
15055.42398,281,1
15064.83319,281,1
15074.2424,281,1
15083.65161,281,1
15093.06083,281,1
15102.46997,281,1
15111.87918,281,1
15121.28846,281,1
15130.6976,281,1
15140.10682,281,1
15149.51603,281,1
15158.92517,281,1
15168.33439,281,1
15177.74367,281,1
15187.15281,281,1
15196.56203,280.4264,1
15205.97124,278.5725,1
15215.38038,278,1
15224.78966,278,1
15234.19888,278,1
15243.60802,278,1
15253.01723,278,1
15262.42645,277.6511,1
15271.83565,276.3202,1
15281.24487,274.9265,1
15290.65408,274.0464,1
15300.06322,274.8642,1
15309.47244,275,1
15318.88172,275.259,1
15328.29086,276.0419,1
15337.70008,277.4979,1
15347.17457,278.8462,1
15356.64905,281,1
15366.12354,281,1
15375.59804,281.5799,1
15385.07245,282,1
15394.54701,282,1
15404.0215,282,1
15413.496,282,1
15422.97041,282,1
15432.44497,282,1
15441.91947,282.2084,1
15451.39388,282.9475,1
15460.86838,283,1
15470.34293,283,1
15479.81735,283,1
15489.29184,283,1
15498.7664,283.4302,1
15508.24082,284,1
15517.71531,283.98,1
15527.1898,283.996,1
15536.66429,284,1
15546.13878,284,1
15555.61327,284,1
15565.08776,284,1
15574.56225,284,1
15584.03674,284,1
15593.51123,284,1
15602.98565,284,1
15612.46021,284,1
15621.9347,284,1
15631.40912,284,1
15640.88368,284,1
15650.35817,284,1
15659.83259,284,1
15669.30708,284,1
15678.78164,284,1
15688.25613,284.5719,1
15697.73055,284.4611,1
15707.20504,284.7805,1
15716.6796,284.7771,1
15726.15401,284.6711,1
15735.62851,284.5329,1
15745.10307,284.3953,1
15754.57748,284.1546,1
15764.05198,284.4921,1
15773.52647,284.2043,1
15783.00095,284.2434,1
15792.47544,285.0734,1
15801.94994,284.8505,1
15811.42443,284.6516,1
15820.89891,284.6247,1
15830.3734,284.3736,1
15839.8479,285.0871,1
15849.32231,285,1
15858.79687,285.4569,1
15868.27136,285.0188,1
15877.74578,285,1
15887.22034,285.2634,1
15896.69483,285.1683,1
15906.16925,285.8133,1
15915.64374,286,1
15925.1183,286.1033,1
15934.59272,286.5349,1
15944.06721,286.3765,1
15953.5417,286.23,1
15963.01626,286.6833,1
15972.49068,287,1
15981.96517,287,1
15991.43966,287,1
16000.91415,287,1
16010.38864,287,1
16019.88725,287,1
16029.38585,287,1
16038.88446,287,1
16048.38307,287,1
16057.88167,287,1
16067.38028,287,1
16076.87889,287,1
16086.3775,287,1
16095.8761,287,1
16105.37471,287,1
16114.87332,287,1
16124.37192,287,1
16133.87053,287,1
16143.36914,287,1
16152.86774,287,1
16162.36635,287,1
16171.86496,287,1
16181.36357,287.3865,1
16190.86217,288.0841,1
16200.36078,288,1
16209.85939,288.7995,1
16219.35799,289,1
16228.8566,289.4082,1
16238.35521,289.5985,1
16247.85382,290,1
16257.35242,290,1
16266.85103,290,1
16276.34958,290,1
16285.84818,290,1
16295.34679,290,1
16304.8454,290,1
16314.34401,290,1
16323.84261,290,1
16333.34122,290,1
16342.83983,290,1
16352.33843,290,1
16361.83704,290,1
16371.33565,290,1
16380.83425,290,1
16390.33286,290.082,1
16399.83147,290.8863,1
16409.33008,291,1
16418.82868,291,1
16428.32729,291,1
16437.8259,291,1
16447.3245,291,1
16456.82311,291,1
16466.32172,291,1
16475.82033,291,1
16485.31893,291,1
16494.81754,291,1
16504.31615,291,1
16513.81475,291,1
16523.31336,291,1
16532.81197,291,1
16541.98184,291,1
16551.15171,291,1
16560.32172,291,1
16569.49159,291,1
16578.66146,291,1
16587.83133,291,1
16597.0012,291,1
16606.17107,291,1
16615.34108,291,1
16624.51095,291,1
16633.68083,291,1
16642.8507,291,1
16652.02057,291.1186,1
16661.19058,291.6044,1
16670.36045,292,1
16679.53032,292,1
16688.70019,292,1
16697.87006,292,1
16707.04007,292,1
16716.20994,292,1
16725.37981,292,1
16734.54968,292,1
16743.71956,292,1
16752.88943,292,1
16762.05943,292,1
16771.22931,292,1
16780.39918,292.5516,1
16789.88692,293,1
16799.37458,293,1
16808.86233,293,1
16818.35003,293,1
16827.83768,293,1
16837.32543,293,1
16846.81318,293,1
16856.30083,293.3999,1
16865.78858,294,1
16875.27628,294,1
16884.76394,294,1
16894.25168,294,1
16903.73943,294,1
16913.22709,294,1
16922.71483,294,1
16932.20258,294,1
16941.69019,294,1
16951.17794,294,1
16960.66568,294,1
16970.15334,294,1
16979.64109,294,1
16989.12883,294,1
16998.61658,294,1
17008.10419,294,1
17017.59194,294,1
17027.07968,294,1
17036.56734,294,1
17046.05509,294,1
17055.54283,294,1
17065.03044,294,1
17074.51819,294,1
17084.00594,294,1
17093.49359,294.0701,1
17102.98134,294.1751,1
17112.46909,294,1
17121.95674,294.4474,1
17131.44444,294.9066,1
17140.93219,295,1
17150.41985,294.984,1
17159.90759,295.2839,1
17169.39534,295.743,1
17178.883,296.1504,1
17188.3707,296.6612,1
17197.85844,296.5487,1
17207.3461,296.3492,1
17216.83385,296.0385,1
17226.17728,296,1
17235.52067,296,1
17244.8641,296,1
17254.20749,296,1
17263.55093,295.5069,1
17272.89436,295,1
17282.23775,294.6943,1
17291.58118,294.2297,1
17300.92461,293.8026,1
17310.26801,291.9314,1
17319.61144,290.6489,1
17328.95483,290.0331,1
17338.29826,290.7436,1
0,172.9096,2
8.260569825,172.5607,2
16.52113965,172.5692,2
24.78161792,172.8969,2
33.04218775,173,2
41.30275757,173,2
49.17430842,172.774,2
57.04592787,173.0404,2
64.91747872,172.9532,2
72.78909818,172.8551,2
80.66064902,175.7674,2
89.56566421,177.6726,2
98.47068339,178,2
107.3756986,178,2
116.2807138,178.4268,2
125.1856603,178.3304,2
134.0907481,178.4371,2
142.9956946,178.6013,2
151.9007098,179.0532,2
160.805725,178.9822,2
169.7107442,179.5449,2
178.6157594,179.5821,2
188.0731813,179.667,2
197.5306032,180.4949,2
206.9881664,180.7715,2
216.4455884,180.7289,2
225.9030103,179.9117,2
232.85564,179.2276,2
239.8082111,178.5434,2
246.7608408,178,2
253.969292,178,2
261.177778,178,2
268.3862292,178,2
276.5026538,178,2
284.6190784,178,2
292.735503,178,2
300.8520214,178,2
308.968446,178,2
317.0848706,178,2
324.8428139,178,2
332.6006983,178,2
340.3586416,178,2
348.1166198,178,2
356.9032256,178,2
365.6898315,178,2
374.4764374,178,2
383.2630432,178.5087,2
392.0496491,179,2
399.8487588,179,2
407.6479632,179,2
415.4470408,179,2
423.2462451,179,2
431.0453548,179,2
439.5250585,179.0779,2
448.0047622,179.9206,2
456.4844658,180,2
465.7019918,180,2
474.9196088,180,2
484.1371759,180,2
493.3547929,180,2
502.5723189,180,2
511.0084133,180,2
519.4446389,180,2
527.8807334,180.2971,2
536.3169589,180.1321,2
544.7530534,180.1989,2
553.0770464,180.4882,2
561.4010393,180.1902,2
568.8915214,180.6513,2
576.3821255,180.8782,2
583.8726076,181,2
593.3492945,181,2
602.8260351,181,2
612.3027221,181,2
620.403389,181,2
628.5039983,181,2
636.6046652,181,2
645.907767,181,2
655.2107764,181,2
664.5139163,181,2
673.8169256,181,2
683.1200274,181,2
691.5398889,181,2
699.9597877,181,2
708.3796492,181,2
716.7996409,181,2
725.2195023,181,2
733.6394012,181,2
742.0592627,181,2
749.394066,181,2
756.7287758,181,2
764.0635791,181,2
773.5761967,181,2
783.0888144,181,2
792.6015255,181,2
802.1141431,181,2
811.6267608,181,2
821.1393784,181,2
830.6520895,181,2
840.1647072,181,2
847.4746843,181,2
854.7845679,181,2
862.0945806,181,2
869.4045577,181,2
875.6179329,181,2
881.831308,181,2
889.7756362,181,2
897.7199644,181,2
905.6642927,181,2
913.6086569,181,2
921.5529851,181,2
929.4973133,181,2
938.0091305,181,2
946.5209117,181,2
955.0327289,181,2
963.5444167,181,2
972.0562339,181,2
980.5680151,181,2
989.0798323,181,2
996.9531769,181,2
1004.826392,181,2
1012.699737,181,2
1020.573082,181,2
1030.089226,181,2
1039.605371,181,2
1049.121386,181,2
1058.637531,181,2
1068.153676,181,2
1076.98085,181,2
1085.808025,181,2
1094.63507,181,2
1103.462244,181,2
1112.289419,181,2
1119.631091,181,2
1126.972728,181,2
1134.3144,181,2
1141.656072,181,2
1149.94296,181,2
1158.22979,181,2
1166.516678,181,2
1174.803473,181,2
1183.090361,181,2
1191.377191,181,2
1199.664079,181,2
1208.005661,181,2
1216.347242,181,2
1225.28991,181,2
1234.232541,181,2
1243.175208,181,2
1252.11784,181,2
1261.060507,181,2
1270.003175,181,2
1278.945806,181,2
1287.888473,181,2
1297.066834,181,2
1306.245232,181,2
1315.423593,181,2
1324.294148,181,2
1333.164646,181,2
1342.0352,181,2
1350.905662,181,2
1359.776217,181,2
1368.646714,181,2
1377.517269,181,2
1387.018959,181,2
1396.520555,181,2
1406.022245,181,2
1415.523935,181,2
1424.269764,181,2
1433.015558,181,2
1441.761294,181,2
1450.507124,181.0035,2
1459.252917,181.2306,2
1467.998747,181.7184,2
1477.217131,182,2
1486.435459,182,2
1495.653844,182,2
1504.872171,182,2
1514.090556,182,2
1522.372733,182,2
1530.654853,182,2
1538.937031,182,2
1547.219151,182,2
1555.501328,182,2
1562.693672,182,2
1569.886145,182,2
1577.078489,182,2
1586.024024,182,2
1594.969466,182,2
1603.914965,182,2
1612.860407,182,2
1621.805942,182,2
1629.639184,182,2
1637.472553,182.1589,2
1645.305795,182.2873,2
1654.328677,182.8537,2
1663.351466,182.9333,2
1672.374384,183,2
1681.397173,183,2
1690.420055,183,2
1699.442844,183,2
1708.465762,183,2
1717.488551,183,2
1726.511433,183,2
1733.306604,183,2
1740.101738,183,2
1746.896909,183,2
1756.08613,183,2
1765.275258,183,2
1774.46448,183,2
1783.653701,183,2
1792.842922,183,2
1802.032051,183,2
1811.221272,183,2
1820.410493,183,2
1829.599715,183,2
1838.788843,183,2
1847.978064,183,2
1857.252599,183,2
1866.527004,183,2
1875.801539,183,2
1885.076073,183,2
1894.350608,183,2
1903.625013,183,2
1912.899547,183,2
1922.174082,183,2
1931.448616,183,2
1940.723022,183,2
1949.997556,183,2
1956.991399,183,2
1963.985298,183,2
1970.979141,183,2
1980.460995,183,2
1989.94272,183,2
1999.424575,183,2
2008.906336,183,2
2018.388154,183,2
2027.869915,183,2
2037.35177,183,2
2046.833495,183,2
2056.315349,183,2
2065.122071,183,2
2073.928886,183,2
2082.735608,183,2
2091.542366,183,2
2100.349181,183,2
2109.155903,183,2
2117.962625,183,2
2126.76944,183,2
2135.576162,183,2
2144.382919,183,2
2153.189735,183,2
2161.996456,183.5357,2
2171.300785,183.791,2
2180.605241,184,2
2189.909569,183.7366,2
2199.213991,183.4051,2
2208.518448,183.0735,2
2217.822776,183.064,2
2227.092488,183.6851,2
2236.362254,184,2
2245.631966,184,2
2254.901732,184,2
2264.171444,184,2
2272.839885,184,2
2281.508325,184,2
2290.176729,184,2
2298.845076,184,2
2307.513517,184,2
2316.181957,184,2
2324.211335,184,2
2332.240805,184,2
2340.270146,184,2
2348.299524,184,2
2356.328995,184,2
2364.358372,184,2
2372.402016,184,2
2380.445567,184,2
2388.489248,184,2
2396.532799,184,2
2404.576443,184,2
2413.276754,184,2
2421.977064,184,2
2430.677374,184,2
2439.377628,184,2
2448.077938,184,2
2456.778249,184,2
2465.478559,184,2
2474.192493,184,2
2482.906335,184,2
2491.620176,184,2
2500.33411,184,2
2509.059663,184,2
2518.338947,184,2
2527.618138,184,2
2536.897422,184,2
2546.176706,184.0506,2
2555.455896,184,2
2564.73518,184.0781,2
2573.885556,184.1653,2
2583.035931,184.7275,2
2592.186271,184.4066,2
2601.336647,184.7672,2
2610.487022,184.8973,2
2618.767826,185,2
2627.048537,185,2
2635.329341,185,2
2643.610052,185,2
2651.890856,185,2
2660.171567,185,2
2668.45237,185,2
2677.611045,185,2
2686.769849,185,2
2695.928524,185,2
2705.087328,185,2
2714.246002,185,2
2723.247423,185,2
2732.248937,185,2
2741.250359,185,2
2750.251816,185,2
2759.25333,185,2
2768.254751,185,2
2775.574925,185,2
2782.895136,185,2
2791.279739,185,2
2799.664284,185,2
2808.048887,185,2
2816.433433,185,2
2824.818036,185,2
2833.236885,185,2
2841.655734,185,2
2850.07449,185,2
2858.49334,185,2
2866.912189,185,2
2875.302314,185,2
2883.692346,185,2
2892.08247,185,2
2900.472502,185,2
2908.862663,185,2
2917.252787,185,2
2925.642819,185,2
2934.032944,185,2
2942.99238,185,2
2951.951815,185,2
2960.911194,185,2
2969.870629,185,2
2979.344947,185,2
2988.819264,185,2
2998.293617,185,2
3007.767935,185,2
3017.242252,185,2
3026.166615,185,2
3035.091071,185,2
3044.015434,185.0229,2
3052.697897,185,2
3061.380302,185,2
3070.062764,185.1593,2
3079.54195,185,2
3089.021136,185.2722,2
3098.500286,185.1826,2
3107.979472,185,2
3117.458657,185.1408,2
3126.937843,185.1187,2
3136.417029,185,2
3145.896179,185.0361,2
3155.375365,185.0548,2
3164.854551,185,2
3170.944933,185.2345,2
3176.479214,185.2375,2
3182.565122,185.0007,2
3192.078032,185,2
3201.590848,185,2
3211.103758,185,2
3220.616668,185,2
3230.129485,185,2
3239.642395,185,2
3247.249798,185,2
3254.857332,185,2
3262.464736,185,2
3270.07227,185,2
3277.206216,185.1733,2
3284.340067,185.7019,2
3291.474014,185.9791,2
3299.945304,186,2
3307.224429,186,2
3314.503623,186,2
3320.748691,186,2
3327.772776,186,2
3337.040069,186,2
3346.307288,186,2
3355.574581,186,2
3364.841733,186,2
3374.109026,186.013,2
3383.376245,186.7068,2
3392.643539,187,2
3401.910832,187,2
3411.178051,187,2
3420.445277,187,2
3429.712496,187,2
3438.979789,187,2
3445.008035,187,2
3454.318666,187,2
3463.629367,187,2
3472.939998,187.097,2
3482.250629,187.9174,2
3491.56126,188,2
3500.871961,188,2
3510.182664,188,2
3519.493295,188,2
3528.803996,188,2
3538.114627,188,2
3547.425258,188,2
3556.73589,188.2364,2
3566.04659,188.9376,2
3575.357222,189,2
3582.17416,189,2
3588.991025,189,2
3595.807963,189,2
3604.220014,189,2
3612.632001,189,2
3621.044052,189,2
3629.456114,189,2
3637.868165,189,2
3646.280152,189.503,2
3655.076734,190,2
3663.873178,190,2
3672.669761,190,2
3681.466286,190,2
3690.262787,190,2
3699.059313,190,2
